delivery_id,predicted_duration
80354,4099.769795359694
196912,4109.774741592639
119866,4299.213520408235
227790,4069.106683142639
114593,4104.963194833379
206245,4103.512982333379
161049,4646.736755746251
147535,3922.382968289682
83435,4129.718903561185
127157,4103.512982333379
7519,4644.730180654677
79237,3953.1878253294944
154915,4244.512808976536
28181,4678.763513736575
103303,3923.1215516230154
86536,4246.5064912133785
181215,3960.0847681866376
25297,4115.612819323966
136450,4119.158998563786
195540,4243.774225643203
134655,3786.28541697504
110681,4652.995008541676
160633,3943.6248160702353
239767,4122.215534556167
239679,3946.2239731750856
189859,4013.5889209458815
19000,3929.989165816702
135796,3856.772411178815
217409,4678.763513736575
31344,3856.772411178815
84143,4247.956703713378
22666,3920.056602261387
83119,4135.140074196105
139498,3942.8004959023588
189990,3946.982973972534
97644,3989.7864258917234
177005,4115.423276560808
125503,4109.774741592639
204106,3946.982973972534
26504,3953.1878253294944
76424,4098.988005441057
237443,3960.0847681866376
163971,4247.218120380045
60227,4009.5529225643886
122608,4009.9142124291484
100909,4247.956703713378
130139,3946.2239731750856
24502,3943.6248160702353
147936,4247.956703713378
132784,4116.978928497178
66805,4119.056714060808
151340,4274.481106885629
167591,3931.727513601506
117598,3946.982973972534
154003,4022.5582446262224
201069,4122.215534556167
186730,4102.774399000046
162657,4673.692983111616
22123,3943.6248160702353
157151,4115.423276560808
122672,3786.573318920601
229969,3841.7122468816297
19153,3943.539079235692
47813,3946.982973972534
113252,4013.5889209458815
23359,4246.5064912133785
212171,3945.5327614725343
251047,4242.720097654389
239900,4676.751642394401
118864,4120.765322056167
53198,4104.963194833379
247949,4129.718903561185
219846,3796.1608292459287
72666,4109.774741592639
126474,3946.244390639201
21535,3944.794178139201
166327,4009.3183356620184
154640,4140.68933011462
93877,4098.988005441057
229172,4119.056714060808
178154,3780.71106181631
215335,4247.956703713378
116447,4104.224611500046
148097,4246.5064912133785
85444,3947.439942872055
234652,4115.423276560808
57039,3945.4853898417523
162231,4119.056714060808
46195,4681.883709981988
240629,4113.445764656046
48356,4009.9142124291484
189375,3857.6761756886062
26731,3943.539079235692
87443,4129.718903561185
60316,3953.1878253294944
156963,4246.5064912133785
21982,3944.1694829539233
228846,3946.982973972534
100392,3942.8004959023588
102442,3943.539079235692
108441,4242.720097654389
193733,3946.982973972534
104702,4027.870061204705
11704,4069.106683142639
95906,4022.5582446262224
147675,4676.751642394401
136017,3839.116132088211
122498,4008.0145657871517
55051,4013.5889209458815
244307,3943.6248160702353
106773,3780.71106181631
215334,3946.244390639201
169171,4679.39444352243
115075,4120.765322056167
6478,4104.963194833379
239000,4100.21173233338
26048,4104.963194833379
174672,4002.966978577474
203441,4122.215534556167
55334,3923.1215516230154
210797,4022.5582446262224
199252,4684.533120901529
45658,3779.392857684792
30431,4242.720097654389
27209,4104.224611500046
51787,3788.6791152957235
99842,3931.727513601506
176391,4114.185147789617
187150,3786.28541697504
81430,4252.768250472638
234903,4104.963194833379
247286,3788.6791152957235
230992,4104.963194833379
129014,3839.116132088211
245058,4123.747357248638
247886,3839.116132088211
30681,3946.982973972534
11353,3857.6761756886062
83576,4120.765322056167
156333,4242.720097654389
168212,4117.4640720561665
65033,4302.917298186013
8535,4099.769795359694
137141,4115.423276560808
11107,4021.994891916805
141139,4099.031212026362
201309,4252.029667139304
38606,4117.4640720561665
239696,4118.318130727474
30638,3786.573318920601
144159,4103.512982333379
107764,4121.476951222833
218300,4115.423276560808
70036,4242.720097654389
54409,3841.7122468816297
63936,4104.224611500046
97890,3856.772411178815
200067,3946.982973972534
182647,4099.769795359694
178966,4247.956703713378
214102,3946.244390639201
155092,3786.573318920601
243076,3946.982973972534
118418,3946.982973972534
20888,4104.224611500046
134513,4115.423276560808
58574,4021.4562995910387
85870,4099.726588774391
113265,4104.963194833379
222587,3952.4492419961616
172317,4104.224611500046
176274,4117.4640720561665
10231,4123.747357248638
38047,3946.2239731750856
242767,3960.0847681866376
78479,4117.4640720561665
107192,4101.519300096537
98252,4109.774741592639
50515,3931.727513601506
131824,4099.769795359694
180529,3856.772411178815
186805,4114.184347989379
112650,4252.768250472638
231259,4681.883709981988
157375,3786.28541697504
238126,3946.982973972534
111612,4122.215534556167
156082,3917.5471964642848
78428,3781.839839594088
91335,3932.4985716138035
62726,3943.6248160702353
248384,4099.726588774391
129642,3953.1878253294944
248530,4690.564608929801
146720,4010.134323514931
113933,4135.878657529439
229907,4126.288497982093
235170,4114.184347989379
76253,4242.720097654389
243609,3943.6248160702353
161672,4245.767907880045
132435,4678.763513736575
196058,3945.5327614725343
249786,4109.774741592639
212790,4122.215534556167
6627,3944.794178139201
89060,3945.5327614725343
160209,4146.8490840828745
23906,4678.763513736575
170674,4104.963194833379
90588,4115.423276560808
52428,4665.063598601328
156905,4115.423276560808
189948,3990.5250092250567
221656,4009.3183356620184
139735,4243.205241213378
197859,4247.218120380045
124199,4104.963194833379
80749,3960.0847681866376
139295,4242.466657880045
251842,3943.539079235692
230761,3920.4055375253984
140537,3780.71106181631
20604,3942.8004959023588
142775,4008.0145657871517
107528,4119.158998563786
132849,4010.523971584253
201512,3947.439942872055
222131,4252.768250472638
242639,3953.1878253294944
133982,3990.5250092250567
126469,4646.736755746251
22797,4103.512982333379
187884,4118.797708699026
91962,4099.726588774391
70648,4119.056714060808
164093,4122.215534556167
55479,4103.512982333379
148226,4116.240345163845
129818,3946.982973972534
190406,4543.286618611567
30062,4689.518800106272
147754,4100.21173233338
129838,4610.7626165146385
203147,4120.026738722833
164025,4010.523971584253
117801,4679.39444352243
179262,4071.5626875503694
117813,4103.512982333379
247080,4103.512982333379
6583,3942.8862327369025
151911,4116.978928497178
82830,3943.6248160702353
98739,3946.244390639201
92611,4104.963194833379
88961,3946.982973972534
40365,4643.759338775692
221357,3944.794178139201
83714,3943.6248160702353
6531,3945.5327614725343
74643,4673.692983111616
99611,3946.982973972534
2377,4103.512982333379
153317,4120.765322056167
43357,4678.763513736575
59259,4027.870061204705
227436,4689.518800106272
247393,3946.982973972534
73618,3945.5327614725343
240934,3946.982973972534
36235,4102.774399000046
200625,4013.5889209458815
235580,3990.5250092250567
144043,4099.726588774391
119568,4022.3561817815653
16400,4243.205241213378
217612,4279.902277520549
84544,4042.2430695351477
37244,4119.056714060808
193147,4146.8490840828745
17630,4052.621852751931
97869,4678.763513736575
209237,4139.950746781287
122247,4103.512982333379
46161,3796.1608292459287
52899,3945.5327614725343
246024,3839.116132088211
243575,3946.244390639201
72958,3945.5327614725343
248510,3796.1608292459287
89673,4634.723666020953
173192,3945.5327614725343
40530,4069.106683142639
11291,4069.106683142639
99822,4662.161246717101
170475,4104.963194833379
170789,4117.4640720561665
76259,4002.966978577474
57824,4109.774741592639
40535,3999.94123830918
76315,3990.5250092250567
217362,3943.6248160702353
68922,3990.5250092250567
52022,3945.5327614725343
137837,4099.769795359694
121662,4099.769795359694
229219,3839.116132088211
157230,3944.794178139201
199942,3945.5327614725343
68843,4002.966978577474
206496,4114.185147789617
142198,4099.031212026362
42634,4679.39444352243
215838,3943.6248160702353
189041,4118.797708699026
110158,4034.7722742907627
114395,3946.982973972534
191292,4104.963194833379
183454,4104.224611500046
218836,4247.218120380045
30408,4242.720097654389
25647,3786.573318920601
110637,4247.956703713378
167827,4246.5064912133785
218117,4122.215534556167
4749,4104.963194833379
120970,4034.7722742907627
141697,4114.185147789617
216820,3839.116132088211
169380,4274.481106885629
178823,3945.5327614725343
197492,4070.824104217036
105203,4280.640860853883
130393,3942.8862327369025
81756,4242.720097654389
15632,4104.963194833379
46582,4104.963194833379
160272,3796.1608292459287
191479,4099.769795359694
227270,3943.6248160702353
106342,4109.036158259305
224702,3953.1878253294944
166803,4104.224611500046
127709,4242.720097654389
108461,3839.116132088211
234051,4673.692983111616
104980,4118.797708699026
3703,4244.512808976536
131855,4684.533120901529
177600,3857.6761756886062
147883,3943.6248160702353
114279,4242.720097654389
30208,3946.2239731750856
150121,4122.215534556167
47784,4120.765322056167
70830,3917.5471964642848
228351,4140.68933011462
47364,4104.963194833379
179346,3946.982973972534
27163,4021.819661292889
66458,3943.6248160702353
70777,4684.533120901529
174117,4104.963194833379
17174,3942.8862327369025
88314,4123.747357248638
40677,4120.765322056167
237989,4008.0145657871517
104282,3990.5250092250567
118634,4104.224611500046
59838,4109.774741592639
240228,3946.982973972534
124172,4101.519300096537
163417,4114.184347989379
250260,3990.5250092250567
156491,4103.512982333379
29116,4069.106683142639
240662,4098.988005441057
229007,3943.6248160702353
68063,4243.205241213378
227865,3945.5327614725343
243451,3946.982973972534
179417,4104.963194833379
104203,4252.768250472638
65010,4119.056714060808
74569,4103.512982333379
211159,3945.5327614725343
173401,4025.067650423324
161914,4119.158998563786
75516,4678.763513736575
174685,4280.640860853883
10970,4119.056714060808
73000,4009.3183356620184
12049,4101.519300096537
120895,4246.5064912133785
228983,4684.533120901529
211240,4102.774399000046
6298,4684.533120901529
141073,3920.056602261387
96213,4025.067650423324
136625,4101.519300096537
127212,4676.751642394401
84450,3946.244390639201
68806,4120.765322056167
95995,3980.1993518673994
88101,4115.423276560808
52118,3946.982973972534
103518,4129.718903561185
250532,4114.684693227475
144648,4690.564608929801
12116,4123.747357248638
87249,4118.771639819324
33900,4639.006559191598
145471,3953.1878253294944
33363,4104.224611500046
199303,4252.768250472638
44015,3946.982973972534
220902,4099.473149000046
829,4243.205241213378
190639,3917.5471964642848
233345,3960.0847681866376
36371,4102.774399000046
176885,3946.2239731750856
217969,4117.4640720561665
184276,4099.726588774391
247560,4119.056714060808
93396,4104.224611500046
133786,4099.769795359694
56079,3946.982973972534
188151,4640.155965074842
11023,3917.5471964642848
227672,3946.982973972534
45175,3946.982973972534
65103,4099.726588774391
35899,4120.765322056167
157880,4027.870061204705
21863,4247.956703713378
138550,3920.056602261387
59927,3953.1878253294944
105085,4099.726588774391
28918,4104.963194833379
173098,3953.1878253294944
131845,4100.21173233338
43385,3946.982973972534
115318,4010.8729068482644
88154,4115.612819323966
131894,3957.2968397215845
9950,3841.7122468816297
210672,4099.726588774391
32185,3923.1215516230154
86639,3946.244390639201
186086,4101.519300096537
207823,4119.056714060808
36202,3946.982973972534
21342,4242.720097654389
20761,3841.7122468816297
169667,3795.4222459125954
51032,3946.982973972534
167973,3935.563520975432
144214,3960.0847681866376
11156,4624.145721603145
208671,4641.145837092191
126106,3943.6248160702353
2895,3943.6248160702353
4865,4120.765322056167
63093,4104.963194833379
1628,4252.768250472638
161696,4115.423276560808
13464,4113.446564456284
28944,3945.5327614725343
66497,3786.28541697504
23818,4625.2244743558795
102760,3952.4492419961616
184626,4119.158998563786
143422,4252.029667139304
6141,4118.771639819324
37695,4103.512982333379
56269,4008.0145657871517
16633,4119.056714060808
185390,3946.982973972534
248706,3943.6248160702353
217890,4247.956703713378
196533,3920.056602261387
26965,4146.971243283973
165246,3840.9736635482973
37190,3945.5327614725343
5448,4022.194882924372
58111,4104.224611500046
104437,3857.6761756886062
104788,3931.727513601506
81886,4120.765322056167
20027,4109.774741592639
87167,4675.111560645193
71944,3779.972478482977
191593,4246.5064912133785
235902,4684.533120901529
249814,4247.956703713378
88588,3946.244390639201
50282,4101.519300096537
61075,4242.720097654389
242315,4008.0145657871517
135968,4122.215534556167
84252,4101.519300096537
56867,4008.579752328685
57862,4115.612819323966
141522,4129.718903561185
36229,4071.5626875503694
131328,3943.6248160702353
68944,3786.573318920601
142169,4657.697005567324
24614,4009.3183356620184
45420,4680.327804286378
162733,4114.185147789617
21605,3946.982973972534
154391,3953.1878253294944
232137,4640.155965074842
167429,4109.774741592639
216800,3780.71106181631
220209,3779.392857684792
38701,4246.5064912133785
155887,4135.878657529439
227614,4114.185147789617
196981,3947.439942872055
70787,4673.89075935061
236833,4115.423276560808
88352,4252.768250472638
65143,4246.5064912133785
159749,4247.956703713378
46907,4689.518800106272
179356,3946.982973972534
244271,4690.564608929801
52046,3856.937592355273
87456,4681.883709981988
248081,3917.5471964642848
177256,4115.423276560808
92299,4247.956703713378
65974,3856.772411178815
250952,4679.39444352243
231415,3796.1608292459287
44140,4617.4942778012255
91665,4246.5064912133785
233266,3953.1878253294944
234568,3839.116132088211
241482,4632.274897905011
197231,4022.3789283986366
116248,4115.612819323966
95072,4071.5626875503694
96158,4653.491688952172
62924,4122.215534556167
114327,4099.726588774391
217175,3944.1694829539233
198562,4247.956703713378
103866,4127.027081315426
6432,4022.194882924372
118395,3946.982973972534
105189,3946.982973972534
95617,3946.2239731750856
211647,4247.956703713378
163718,4252.768250472638
2823,4010.523971584253
39706,4098.988005441057
74507,3953.1878253294944
49942,3796.1608292459287
7605,4246.5064912133785
44137,3931.727513601506
22741,4007.2759824538184
57385,3960.0847681866376
233629,4104.963194833379
97645,4274.481106885629
135461,4129.718903561185
89045,4127.027081315426
98350,4009.78538825092
79313,4246.5064912133785
145956,3953.1878253294944
146519,4008.579752328685
212123,4621.34088990166
220318,3946.982973972534
178582,4116.978928497178
156871,3931.727513601506
113192,4069.106683142639
201952,4122.215534556167
222571,4114.185147789617
115484,4243.205241213378
164374,3947.439942872055
69422,4618.6436836844705
190669,4280.640860853883
194489,4114.684693227475
142297,4119.056714060808
219945,4122.215534556167
225268,4682.701956937089
245468,4118.771639819324
36861,4118.771639819324
96867,4104.963194833379
198799,4146.971243283973
247569,4140.68933011462
108284,3953.1878253294944
246531,4562.093826403775
123275,4119.056714060808
198568,3945.5327614725343
143248,3953.1878253294944
182858,3780.71106181631
111827,3953.1878253294944
8045,4129.718903561185
220309,3960.0847681866376
110260,4649.936349258892
189710,4119.056714060808
199621,4115.423276560808
46636,4640.155965074842
122107,4646.420462958698
59336,3943.6248160702353
24538,3786.28541697504
59322,4640.155965074842
75889,3780.361310065744
19796,4118.318130727474
190984,4247.956703713378
236445,4099.031212026362
88411,3952.4492419961616
205661,3943.539079235692
58817,4099.031212026362
99,4676.751642394401
160457,3943.539079235692
160596,4002.966978577474
240188,4146.8490840828745
206786,4113.446564456284
123697,4244.512808976536
104336,4119.056714060808
83244,3796.1608292459287
172000,3946.244390639201
111225,3946.2239731750856
195097,3945.5327614725343
99553,3999.251705685747
247203,4104.963194833379
166839,3946.982973972534
108686,4022.3561817815653
39605,4146.110500749542
8827,3943.539079235692
70930,4689.518800106272
15915,3945.4853898417523
226248,3945.5327614725343
96331,4646.736755746251
92686,3930.9889302681727
69752,3780.361310065744
127545,4119.158998563786
243153,3943.539079235692
104532,4104.963194833379
20406,3990.5250092250567
160528,3787.9405319623907
124509,4118.318130727474
15106,4119.056714060808
190470,3990.5250092250567
137115,4104.963194833379
9329,3943.6248160702353
162457,4543.286618611567
97911,4123.747357248638
125545,3856.772411178815
213542,4252.768250472638
9913,3946.982973972534
17396,4146.971243283973
93376,4146.23265995064
214259,4246.5064912133785
238123,4644.730180654677
17175,4246.5064912133785
27859,4673.89075935061
112796,4123.747357248638
61138,3923.0447223080073
73363,4009.78538825092
27185,4244.512808976536
142952,3945.5327614725343
191277,3946.2239731750856
223171,4118.771639819324
44771,3944.1694829539233
148179,4099.726588774391
108935,4119.056714060808
85066,4117.4640720561665
138409,4247.956703713378
161658,4123.747357248638
193421,4025.067650423324
235491,4116.978928497178
109424,4690.564608929801
43366,4676.751642394401
175310,3942.8862327369025
39313,4099.726588774391
247278,4098.988005441057
177504,3923.1215516230154
81257,4273.742523552296
111991,4118.318130727474
137317,4100.21173233338
119179,4068.368099809306
249616,4009.3183356620184
10890,3943.539079235692
161915,4643.759338775692
65697,4119.056714060808
190162,3935.563520975432
10364,4252.768250472638
134744,4120.026738722833
203054,3786.28541697504
30952,4646.736755746251
141849,4069.106683142639
175957,4098.988005441057
18793,4104.963194833379
228424,3946.982973972534
9811,4623.217899264305
160099,4247.956703713378
162090,3945.5327614725343
133101,3943.539079235692
210961,4639.006559191598
37726,3947.439942872055
153901,3946.982973972534
203646,3945.5327614725343
13244,4104.963194833379
177811,4099.031212026362
186588,3990.5250092250567
88185,4109.774741592639
220658,4109.774741592639
206248,3946.982973972534
19826,3946.982973972534
62143,4022.194882924372
208552,4099.726588774391
26661,4101.519300096537
103849,3919.666954192065
155601,4068.368099809306
43839,4127.027081315426
593,4119.056714060808
208176,3946.982973972534
92423,4122.215534556167
147949,3946.982973972534
39115,3946.982973972534
100008,4007.2759824538184
177539,4129.718903561185
125590,4675.111560645193
124513,4247.956703713378
66500,4242.720097654389
108068,3839.116132088211
61143,3929.989165816702
101143,4100.21173233338
194639,4109.774741592639
60939,3786.28541697504
57593,3779.392857684792
161627,4099.726588774391
16584,3943.6248160702353
215841,4129.718903561185
99155,4123.747357248638
44344,4024.3290670899905
164598,4010.523971584253
160579,4129.718903561185
28103,4119.056714060808
105091,4120.765322056167
90705,4247.218120380045
236923,4104.963194833379
179565,4104.963194833379
37955,3786.28541697504
225589,4008.0145657871517
14572,4115.423276560808
179476,4099.726588774391
65513,3943.539079235692
247952,4104.963194833379
95800,3856.937592355273
12415,4114.184347989379
52126,3780.361310065744
137303,4069.106683142639
203288,4115.423276560808
202021,4103.512982333379
29943,3990.5250092250567
38795,4002.966978577474
78429,4102.774399000046
141567,3943.6248160702353
195711,3953.1878253294944
150702,4116.978928497178
218906,4009.3183356620184
241761,3796.1608292459287
122466,4247.956703713378
134344,4100.21173233338
84956,3943.539079235692
229551,3786.28541697504
52047,3922.382968289682
20933,4099.726588774391
5959,4644.730180654677
43968,4119.056714060808
36640,3990.5250092250567
52504,4115.423276560808
153692,3838.3775487548774
50233,4684.533120901529
46853,3944.1694829539233
74105,3795.4222459125954
216996,4027.870061204705
75784,4104.963194833379
145247,4244.512808976536
212294,4165.421743637228
107895,4242.720097654389
245548,4657.697005567324
167848,4123.747357248638
67991,4122.215534556167
45308,3946.982973972534
219697,3946.982973972534
146440,4104.963194833379
197208,3946.982973972534
192021,4102.774399000046
37163,3946.244390639201
49571,4247.956703713378
201073,4242.720097654389
217802,3990.5250092250567
62877,4103.512982333379
102381,3944.1694829539233
218074,4118.318130727474
82472,3946.982973972534
107802,3917.5471964642848
213961,3946.982973972534
25035,3838.3775487548774
29005,3857.6761756886062
152207,4109.774741592639
74846,4069.106683142639
246904,4099.031212026362
39110,4657.697005567324
125155,3923.1215516230154
153951,3960.0847681866376
94403,4690.564608929801
97381,3856.772411178815
21355,3839.116132088211
250450,3945.4853898417523
142867,4100.780716763204
21569,4644.730180654677
210269,3960.0847681866376
233418,3980.376655393454
38091,4099.031212026362
210966,3945.5327614725343
206957,4025.067650423324
62744,4022.194882924372
103460,4646.420462958698
53040,3920.056602261387
38954,4241.981514321055
217994,3944.794178139201
219276,3919.318018928053
106381,4012.850337612548
48498,4104.963194833379
10034,4643.759338775692
231687,3923.1215516230154
129231,4009.5529225643886
48243,4242.720097654389
59439,4274.481106885629
76183,3945.5327614725343
21549,4021.819661292889
186000,4009.1756290958156
222627,3942.8004959023588
218552,4100.21173233338
210942,3839.116132088211
90871,4002.8400995041525
80433,3917.5471964642848
92400,4610.914869198483
53468,4122.215534556167
129702,4117.4640720561665
147140,4114.184347989379
200735,4022.194882924372
218993,4104.963194833379
114615,3857.6761756886062
19815,4104.963194833379
189998,4099.726588774391
106232,4624.908181568327
212005,4618.6436836844705
197250,4652.995008541676
93726,3953.1878253294944
229117,4120.765322056167
188153,4274.481106885629
18557,4104.224611500046
63188,4022.3561817815653
232294,4104.963194833379
201790,4646.736755746251
136224,4022.194882924372
109700,3946.982973972534
64467,4034.7722742907627
211560,4008.0145657871517
184866,4010.523971584253
124128,3960.0847681866376
12683,4072.181808869773
237764,4122.215534556167
84913,3947.439942872055
71695,3946.982973972534
17676,3953.1878253294944
195403,4100.21173233338
54289,3943.6248160702353
105757,3931.727513601506
248513,4154.451317083792
156123,4099.769795359694
144191,4684.533120901529
21519,3946.244390639201
20421,4022.194882924372
216692,4102.774399000046
5796,4639.006559191598
136784,4153.130997252227
150704,3944.1694829539233
20142,3932.283611813291
111015,3945.5327614725343
150330,4103.512982333379
226074,3943.43089962059
44912,4247.956703713378
160588,3946.982973972534
81389,4099.473149000046
59658,3946.982973972534
170558,4104.963194833379
12848,4122.215534556167
40829,4655.637809669706
103263,4678.763513736575
141360,4102.774399000046
23384,4633.697397905011
230527,3947.439942872055
138211,4246.5064912133785
146302,4104.963194833379
65929,3946.244390639201
106676,3839.116132088211
10470,4154.451317083792
172903,4083.5699128445135
248492,4120.765322056167
88720,4099.473149000046
177808,4247.956703713378
142385,4103.512982333379
136390,4252.768250472638
9847,3786.573318920601
31092,4116.978928497178
251425,3946.244390639201
77640,4640.155965074842
107381,4113.445764656046
19165,4246.5064912133785
152064,4009.3183356620184
168844,3795.4222459125954
162329,4247.218120380045
147422,4103.512982333379
5003,3931.727513601506
61604,4104.963194833379
201337,4118.771639819324
37173,3931.727513601506
72783,4069.106683142639
54327,4100.21173233338
195574,4639.006559191598
173462,4120.026738722833
41515,4118.318130727474
215449,3946.244390639201
72054,3953.1878253294944
135237,4242.720097654389
80296,3945.5327614725343
50059,4119.056714060808
223975,3943.6248160702353
220728,3945.5327614725343
128911,3786.573318920601
230656,3796.1608292459287
87084,4243.205241213378
42261,4252.768250472638
105733,3786.573318920601
35987,3856.772411178815
197150,4114.184347989379
33397,4247.956703713378
237070,3960.0847681866376
5299,3919.318018928053
55499,4247.956703713378
141028,4673.692983111616
148032,3943.6248160702353
39185,3856.772411178815
219718,4103.512982333379
126717,3946.982973972534
154144,4101.519300096537
73392,4116.240345163845
35260,4171.70365680658
183128,4247.956703713378
72759,3946.244390639201
187303,3786.573318920601
119614,4115.423276560808
90751,4099.726588774391
136813,3980.032877791506
246546,3947.439942872055
197067,3785.5468336417075
177826,4241.981514321055
55391,4009.9142124291484
95217,4252.768250472638
135568,4247.956703713378
217016,4009.9142124291484
155129,4116.978928497178
81144,4140.68933011462
113908,4115.612819323966
121825,4008.0145657871517
161066,4102.774399000046
65857,4123.747357248638
116867,4242.720097654389
61008,3945.5327614725343
112842,3929.989165816702
104125,3947.439942872055
180537,4649.936349258892
73824,4119.056714060808
102897,4684.533120901529
194754,4242.720097654389
154769,4104.224611500046
46131,3946.2239731750856
33202,3946.7013595387216
94420,4139.950746781287
78435,4139.950746781287
34089,4247.956703713378
135938,3945.5327614725343
229040,4070.824104217036
45508,3919.318018928053
39012,3839.116132088211
99888,4009.5529225643886
91011,4103.512982333379
103758,4022.3561817815653
1100,4103.512982333379
10033,3946.982973972534
201092,4246.5064912133785
23830,4008.0145657871517
18733,4247.218120380045
69921,3946.982973972534
243966,4072.181808869773
92059,4114.185147789617
107896,4104.963194833379
206589,3920.056602261387
103018,3838.3775487548774
115427,3786.28541697504
111517,4252.029667139304
175013,4104.963194833379
100076,3946.982973972534
117981,3779.972478482977
200795,4679.39444352243
209635,4247.956703713378
229891,4652.995008541676
178569,4102.774399000046
77588,4242.720097654389
196177,3785.834735587268
251519,4099.726588774391
197328,4103.512982333379
59732,4119.056714060808
7781,4008.579752328685
132939,4104.224611500046
9601,3946.2239731750856
242678,4022.5582446262224
246075,4120.765322056167
77471,4118.771639819324
47789,3943.6248160702353
29864,3943.539079235692
148955,4644.730180654677
155410,4247.956703713378
200432,3946.244390639201
61357,4679.39444352243
251373,4009.3183356620184
215481,4118.318130727474
206211,3839.116132088211
132002,4100.21173233338
110570,4117.4640720561665
13287,4119.056714060808
134442,3796.1608292459287
40963,4104.963194833379
139679,3839.116132088211
90557,3947.439942872055
245461,4247.218120380045
44090,3780.71106181631
209329,4247.956703713378
18744,4247.956703713378
120486,3920.056602261387
67346,4075.083401836084
183553,3945.4853898417523
237498,3839.116132088211
188813,3946.982973972534
165571,4068.368099809306
88047,4242.466657880045
17627,3920.056602261387
61384,3840.9736635482973
13676,4099.769795359694
160144,4119.056714060808
3745,3945.5327614725343
194124,3943.6248160702353
130144,4252.768250472638
211345,3786.573318920601
190232,4009.9142124291484
13042,4099.769795359694
1192,3946.244390639201
90952,4643.759338775692
65368,4008.0145657871517
45838,4009.3183356620184
155798,3916.8086131309524
16282,3841.7122468816297
241227,3946.244390639201
203517,4104.963194833379
64225,4119.056714060808
244317,4154.451317083792
168429,3920.4055375253984
57746,4008.0145657871517
228242,4115.423276560808
87522,4246.5064912133785
50831,3946.2239731750856
20536,4099.726588774391
4730,4116.978928497178
73662,4676.751642394401
65631,4022.3789283986366
105603,4034.7722742907627
199638,4689.518800106272
172975,4120.026738722833
91330,4114.184347989379
56030,4115.612819323966
17737,4119.056714060808
129807,3945.5327614725343
188199,4621.34088990166
90356,4098.988005441057
22794,3946.982973972534
167285,4654.812366998915
169030,3946.982973972534
211380,4104.963194833379
108149,4115.612819323966
27131,4103.512982333379
117758,4114.184347989379
8852,4104.963194833379
14092,4104.963194833379
138675,3946.982973972534
28048,4690.564608929801
164631,4098.988005441057
242106,3917.5471964642848
37554,4681.883709981988
62686,4120.765322056167
210537,4247.956703713378
185453,4099.031212026362
118114,4104.224611500046
110645,4679.39444352243
162614,4644.730180654677
214747,3945.5327614725343
143483,3976.9269037361364
25597,3947.439942872055
212779,4576.1850124846915
214502,4146.8490840828745
212147,4247.956703713378
159760,4100.21173233338
122430,4118.797708699026
61632,3923.1215516230154
164170,4025.9979010498905
228048,4690.564608929801
158551,3947.439942872055
145018,3944.794178139201
176978,3931.727513601506
202023,3946.244390639201
119508,4241.981514321055
74503,3917.5471964642848
218455,3841.7122468816297
121335,4118.797708699026
76048,4008.8143392310553
127504,3943.539079235692
118210,4101.519300096537
44034,3943.539079235692
202325,3946.982973972534
101774,4024.3290670899905
95398,3916.8086131309524
216113,4121.476951222833
33785,3960.0847681866376
182427,4025.9979010498905
242529,4104.963194833379
172746,4121.476951222833
81310,4678.763513736575
199719,3785.834735587268
191734,3779.392857684792
17449,3796.1608292459287
220,3946.2239731750856
170075,4022.194882924372
168729,4679.39444352243
24188,4119.056714060808
197078,3946.2239731750856
181558,3922.382968289682
34582,3946.982973972534
158494,4676.751642394401
208093,3946.982973972534
224437,3923.1215516230154
157568,3781.839839594088
62053,4099.769795359694
179251,3990.5250092250567
144833,3990.5250092250567
217354,3923.1215516230154
78116,3946.982973972534
148389,4101.519300096537
191051,3839.116132088211
5340,4679.39444352243
28197,4246.5064912133785
48036,3946.982973972534
51879,4246.5064912133785
33227,3989.7864258917234
214115,3775.6144133242087
143658,4120.765322056167
150,4117.4640720561665
3682,3953.1878253294944
10712,4252.768250472638
52614,4625.2244743558795
243747,4246.5064912133785
152102,4010.523971584253
175866,3946.982973972534
112887,4099.769795359694
221368,4673.692983111616
112592,4117.4640720561665
141804,3786.573318920601
74,4689.518800106272
99692,3946.2239731750856
94293,3917.5471964642848
89571,4068.368099809306
34049,3957.2968397215845
191428,3943.6248160702353
62553,4103.512982333379
13773,3957.2968397215845
81168,4676.751642394401
200358,4622.247057385321
57678,4243.774225643203
84247,4649.936349258892
237290,3918.8509663391524
59572,3796.1608292459287
52177,4118.318130727474
182764,4104.963194833379
50033,4252.768250472638
193719,3935.563520975432
109834,4123.747357248638
73965,4681.883709981988
95897,4120.765322056167
90770,4122.215534556167
65067,3796.1608292459287
114698,4013.5889209458815
230771,4068.368099809306
164070,4025.067650423324
165146,4679.39444352243
68556,3917.5471964642848
185600,4280.640860853883
142424,4099.726588774391
234346,4099.726588774391
202998,3934.8249376420995
111967,4120.026738722833
128389,4247.218120380045
148080,4098.988005441057
203349,3780.361310065744
11683,3943.6248160702353
144523,4104.963194833379
250645,4099.031212026362
249625,4247.956703713378
235577,4122.215534556167
226295,4099.726588774391
35932,4024.3290670899905
2075,4099.726588774391
162007,4676.751642394401
40084,4104.963194833379
91234,4679.39444352243
20014,3953.1878253294944
1204,3960.0847681866376
224627,4667.470127127675
39897,4022.194882924372
44864,4071.4432255364395
110734,4246.5064912133785
162068,4104.963194833379
33791,3990.5250092250567
